created_at,updated_at,datetime,zone_key,production,capacity,source
2024-06-03 18:25:08.358056 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 17:00:00.000000 +00:00,DE,"(5052,12586,9425,22,1782,,339,5645,175,6799,,-2551)",,entsoe.eu
2024-06-03 18:25:08.358056 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 17:15:00.000000 +00:00,DE,"(5073,12650,9500,22,1899,,340,4557,175,6693,,-3079)",,entsoe.eu
2024-06-03 18:45:03.094457 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 17:30:00.000000 +00:00,DE,"(5084,12683,9562,22,1882,,340,3627,175,6377,,-3483)",,entsoe.eu
2024-06-03 18:45:03.094457 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 17:45:00.000000 +00:00,DE,"(5099,12764,9547,22,1946,,340,3006,175,6064,,-4373)",,entsoe.eu
2024-06-03 19:04:57.192672 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 18:00:00.000000 +00:00,DE,"(5104,12742,9590,22,1896,,340,2211,175,5798,,-4909)",,entsoe.eu
2024-06-03 19:25:07.132151 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 18:15:00.000000 +00:00,DE,"(5113,12783,9602,22,1858,,340,1537,175,5539,,-5048)",,entsoe.eu
2024-06-03 19:25:07.132151 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 18:30:00.000000 +00:00,DE,"(5118,12799,9581,22,1857,,340,982,175,5216,,-4769)",,entsoe.eu
2024-06-03 19:44:52.887101 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 18:45:00.000000 +00:00,DE,"(5125,12787,9575,22,1848,,340,519,175,4960,,-4709)",,entsoe.eu
2024-06-03 20:05:06.438345 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 19:00:00.000000 +00:00,DE,"(5139,12804,9506,22,1858,,340,211,175,4733,,-4822)",,entsoe.eu
2024-06-03 20:24:53.066984 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 19:15:00.000000 +00:00,DE,"(5145,12796,9382,22,1848,,340,58,175,4601,,-4548)",,entsoe.eu
2024-06-03 20:24:53.066984 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 19:30:00.000000 +00:00,DE,"(5138,12847,9359,22,1833,,340,10,175,4349,,-3420)",,entsoe.eu
2024-06-03 20:45:11.509805 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 19:45:00.000000 +00:00,DE,"(5137,12850,9342,22,1824,,340,1,175,4340,,-2808)",,entsoe.eu
2024-06-03 21:05:03.673774 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 20:00:00.000000 +00:00,DE,"(5125,12789,9340,22,1810,,340,0,175,4310,,-4077)",,entsoe.eu
2024-06-03 21:25:02.459164 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 20:15:00.000000 +00:00,DE,"(5119,12779,9196,22,1819,,340,0,175,4343,,-3613)",,entsoe.eu
2024-06-03 21:25:02.459164 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 20:30:00.000000 +00:00,DE,"(5118,12903,9171,22,1698,,340,0,175,4377,,-2545)",,entsoe.eu
2024-06-03 21:45:11.180842 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 20:45:00.000000 +00:00,DE,"(5103,12653,9037,22,1705,,339,0,175,4400,,-1733)",,entsoe.eu
2024-06-03 22:05:08.373051 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 21:00:00.000000 +00:00,DE,"(5072,12313,8508,22,1717,,339,0,175,4364,,-960)",,entsoe.eu
2024-06-03 22:28:28.691382 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 21:15:00.000000 +00:00,DE,"(5061,12131,8291,22,1644,,339,0,175,4365,,-451)",,entsoe.eu
2024-06-03 22:28:28.691382 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 21:30:00.000000 +00:00,DE,"(5066,12066,8188,22,1624,,340,0,175,4258,,755)",,entsoe.eu
2024-06-03 22:45:01.422048 +00:00,2024-06-03 23:05:02.955652 +00:00,2024-06-03 21:45:00.000000 +00:00,DE,"(5053,12090,8069,22,1592,,340,0,175,4220,,1526)",,entsoe.eu
2024-06-03 23:05:02.955652 +00:00,2024-06-05 23:45:04.434662 +00:00,2024-06-03 22:00:00.000000 +00:00,DE,"(4986,12259,7855,22,1733,,333,0,180,4103,,445)",,entsoe.eu
2024-06-03 23:25:00.882188 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-03 22:15:00.000000 +00:00,DE,"(4969,12221,7664,22,1713,,333,0,180,3982,,656)",,entsoe.eu
2024-06-03 23:25:00.882188 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-03 22:30:00.000000 +00:00,DE,"(4967,12200,7563,22,1601,,334,0,180,3806,,1338)",,entsoe.eu
2024-06-03 23:44:59.002823 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-03 22:45:00.000000 +00:00,DE,"(4971,12178,7625,22,1639,,334,0,180,3572,,2126)",,entsoe.eu
2024-06-04 00:04:54.891183 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-03 23:00:00.000000 +00:00,DE,"(4922,12114,7811,22,1803,,333,0,180,3425,,3184)",,entsoe.eu
2024-06-04 00:25:12.493382 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-03 23:15:00.000000 +00:00,DE,"(4904,12196,7815,22,1684,,333,0,180,3377,,3426)",,entsoe.eu
2024-06-04 00:25:12.493382 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-03 23:30:00.000000 +00:00,DE,"(4918,12147,7832,22,1696,,334,0,180,3279,,3905)",,entsoe.eu
2024-06-04 00:44:59.153821 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-03 23:45:00.000000 +00:00,DE,"(4915,12098,7720,22,1746,,334,0,180,3125,,4398)",,entsoe.eu
2024-06-04 01:05:07.597212 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 00:00:00.000000 +00:00,DE,"(4891,12133,7687,22,1868,,334,0,180,2937,,4534)",,entsoe.eu
2024-06-04 01:25:04.156077 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 00:15:00.000000 +00:00,DE,"(4888,12071,7676,22,1809,,334,0,180,2751,,4748)",,entsoe.eu
2024-06-04 01:25:04.156077 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 00:30:00.000000 +00:00,DE,"(4884,12021,7701,22,1755,,334,0,180,2563,,4814)",,entsoe.eu
2024-06-04 01:44:47.055303 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 00:45:00.000000 +00:00,DE,"(4877,12066,7815,22,1778,,334,0,180,2411,,4858)",,entsoe.eu
2024-06-04 02:05:35.245984 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 01:00:00.000000 +00:00,DE,"(4840,12192,7728,22,1786,,334,0,180,2276,,4370)",,entsoe.eu
2024-06-04 02:24:51.719366 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 01:15:00.000000 +00:00,DE,"(4845,12266,7762,22,1703,,334,0,175,2151,,4283)",,entsoe.eu
2024-06-04 02:24:51.719366 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 01:30:00.000000 +00:00,DE,"(4851,12304,7770,22,1702,,334,0,175,2055,,4077)",,entsoe.eu
2024-06-04 02:44:55.710598 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 01:45:00.000000 +00:00,DE,"(4874,12367,7752,22,1642,,334,0,175,1971,,4240)",,entsoe.eu
2024-06-04 03:05:36.661922 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 02:00:00.000000 +00:00,DE,"(4870,12395,7895,22,1727,,334,0,175,1902,,4083)",,entsoe.eu
2024-06-04 03:24:53.135257 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 02:15:00.000000 +00:00,DE,"(4866,12400,7961,22,1725,,334,0,175,1865,,4108)",,entsoe.eu
2024-06-04 03:24:53.135257 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 02:30:00.000000 +00:00,DE,"(4870,12439,8084,22,1714,,334,3,175,1800,,4020)",,entsoe.eu
2024-06-04 03:44:59.883749 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 02:45:00.000000 +00:00,DE,"(4880,12472,8198,22,1762,,334,11,175,1741,,3558)",,entsoe.eu
2024-06-04 04:05:01.411997 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 03:00:00.000000 +00:00,DE,"(4879,12361,7908,22,1702,,334,86,175,1753,,2367)",,entsoe.eu
2024-06-04 04:24:55.438941 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 03:15:00.000000 +00:00,DE,"(4895,12364,8001,22,1660,,359,211,175,1797,,2155)",,entsoe.eu
2024-06-04 04:24:55.438941 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 03:30:00.000000 +00:00,DE,"(4904,12530,8064,22,1846,,395,448,175,1813,,1250)",,entsoe.eu
2024-06-04 04:45:15.033595 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 03:45:00.000000 +00:00,DE,"(4908,12708,8152,22,1906,,396,907,175,1790,,527)",,entsoe.eu
2024-06-04 05:05:01.508809 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 04:00:00.000000 +00:00,DE,"(4866,12824,8411,22,1838,,389,1489,175,1738,,-1063)",,entsoe.eu
2024-06-04 05:25:05.582106 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 04:15:00.000000 +00:00,DE,"(4889,13016,8501,22,1819,,364,2188,175,1606,,-1347)",,entsoe.eu
2024-06-04 05:25:05.582106 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 04:30:00.000000 +00:00,DE,"(4891,13072,8575,22,1567,,361,3067,175,1533,,-2287)",,entsoe.eu
2024-06-04 05:45:38.157541 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 04:45:00.000000 +00:00,DE,"(4901,13022,8585,22,1660,,349,4174,175,1478,,-2551)",,entsoe.eu
2024-06-04 06:05:05.539128 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 05:00:00.000000 +00:00,DE,"(4914,12880,8498,22,1752,,337,5387,175,1385,,-4503)",,entsoe.eu
2024-06-04 06:25:33.279026 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 05:15:00.000000 +00:00,DE,"(4924,12836,8568,22,1750,,336,6782,175,1334,,-4709)",,entsoe.eu
2024-06-04 06:45:22.61274 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 05:30:00.000000 +00:00,DE,"(4929,12832,8682,22,1761,,336,8367,175,1217,,-4055)",,entsoe.eu
2024-06-04 06:45:22.61274 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 05:45:00.000000 +00:00,DE,"(4943,12809,8513,22,1710,,336,10041,175,1140,,-3259)",,entsoe.eu
2024-06-04 07:05:02.730756 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 06:00:00.000000 +00:00,DE,"(4945,12703,8522,22,1818,,337,11821,175,1134,,-4913)",,entsoe.eu
2024-06-04 07:25:14.159167 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 06:15:00.000000 +00:00,DE,"(4945,12648,8461,22,1712,,337,13773,175,1128,,-4006)",,entsoe.eu
2024-06-04 07:25:14.159167 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 06:30:00.000000 +00:00,DE,"(4947,12699,8190,22,1623,,337,15763,175,1164,,-2400)",,entsoe.eu
2024-06-04 07:46:21.871992 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 06:45:00.000000 +00:00,DE,"(4948,12436,7970,22,1623,,337,17728,175,1219,,-1308)",,entsoe.eu
2024-06-04 08:05:07.792945 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 07:00:00.000000 +00:00,DE,"(4976,12266,7890,22,1934,,336,19694,175,1251,,-2628)",,entsoe.eu
2024-06-04 08:24:59.975679 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 07:15:00.000000 +00:00,DE,"(4968,11906,7353,22,1837,,335,21436,175,1417,,-2097)",,entsoe.eu
2024-06-04 08:24:59.975679 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 07:30:00.000000 +00:00,DE,"(4961,11466,6729,22,1871,,336,23010,175,1665,,-1741)",,entsoe.eu
2024-06-04 08:45:09.422973 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 07:45:00.000000 +00:00,DE,"(4973,11027,5930,22,1872,,335,24503,175,1875,,-2232)",,entsoe.eu
2024-06-04 09:05:33.765532 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 08:00:00.000000 +00:00,DE,"(4962,10696,4521,22,1841,,335,25594,175,2074,,-3030)",,entsoe.eu
2024-06-04 09:25:01.374999 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 08:15:00.000000 +00:00,DE,"(4952,10709,4097,22,1771,,335,26507,175,2219,,-2295)",,entsoe.eu
2024-06-04 09:25:01.374999 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 08:30:00.000000 +00:00,DE,"(4957,10417,3837,22,1751,,334,27212,175,2405,,-1357)",,entsoe.eu
2024-06-04 09:45:00.936167 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 08:45:00.000000 +00:00,DE,"(4946,9871,3367,22,1701,,333,27882,175,2577,,-974)",,entsoe.eu
2024-06-04 10:05:21.194906 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 09:00:00.000000 +00:00,DE,"(4917,9176,3105,22,1694,,332,28488,175,2752,,-1294)",,entsoe.eu
2024-06-04 10:25:03.819618 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 09:15:00.000000 +00:00,DE,"(4926,9186,3098,22,1734,,334,29225,175,3005,,-166)",,entsoe.eu
2024-06-04 10:25:03.819618 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 09:30:00.000000 +00:00,DE,"(4928,8839,3080,22,1829,,334,30128,175,3260,,1453)",,entsoe.eu
2024-06-04 10:44:59.662673 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 09:45:00.000000 +00:00,DE,"(4927,8159,3096,22,1819,,334,31089,175,3531,,2081)",,entsoe.eu
2024-06-04 11:05:19.84364 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 10:00:00.000000 +00:00,DE,"(4916,7492,2969,22,1804,,334,31963,175,3815,,1778)",,entsoe.eu
2024-06-04 11:25:10.619301 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 10:15:00.000000 +00:00,DE,"(4932,7157,2961,22,1779,,333,32648,175,4087,,2611)",,entsoe.eu
2024-06-04 11:25:10.619301 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 10:30:00.000000 +00:00,DE,"(4932,6970,2956,22,1814,,333,33212,175,4319,,3618)",,entsoe.eu
2024-06-04 11:45:11.466584 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 10:45:00.000000 +00:00,DE,"(4949,6931,2973,22,1870,,333,33749,175,4586,,4297)",,entsoe.eu
2024-06-04 12:05:38.556777 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 11:00:00.000000 +00:00,DE,"(4883,6924,2834,22,1895,,334,34245,175,4835,,3923)",,entsoe.eu
2024-06-04 12:25:12.68931 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 11:15:00.000000 +00:00,DE,"(4798,6899,2810,22,1941,,334,34496,175,4789,,4668)",,entsoe.eu
2024-06-04 12:25:12.68931 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 11:30:00.000000 +00:00,DE,"(4797,6852,2872,22,1947,,333,34579,175,4936,,4797)",,entsoe.eu
2024-06-04 12:44:57.265797 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 11:45:00.000000 +00:00,DE,"(4796,6735,2879,22,1786,,333,34658,175,5155,,5004)",,entsoe.eu
2024-06-04 13:05:13.519755 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 12:00:00.000000 +00:00,DE,"(4829,6709,2859,22,1856,,334,34683,175,5456,,4850)",,entsoe.eu
2024-06-04 13:25:01.929158 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 12:15:00.000000 +00:00,DE,"(4871,6695,2878,22,1827,,334,34851,175,5660,,4916)",,entsoe.eu
2024-06-04 13:25:01.929158 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 12:30:00.000000 +00:00,DE,"(4909,6678,2869,22,1827,,334,34639,175,5782,,5092)",,entsoe.eu
2024-06-04 13:45:27.304131 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 12:45:00.000000 +00:00,DE,"(4887,6682,2888,22,1853,,334,34421,175,5852,,4899)",,entsoe.eu
2024-06-04 14:04:57.95869 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 13:00:00.000000 +00:00,DE,"(4837,6702,2898,22,1856,,334,34103,175,6202,,4628)",,entsoe.eu
2024-06-04 14:25:09.04685 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 13:15:00.000000 +00:00,DE,"(4834,6683,2852,22,1854,,334,33425,175,6458,,5006)",,entsoe.eu
2024-06-04 14:25:09.04685 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 13:30:00.000000 +00:00,DE,"(4829,6674,2860,22,1878,,334,32735,175,6527,,4884)",,entsoe.eu
2024-06-04 14:45:13.336599 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 13:45:00.000000 +00:00,DE,"(4832,6730,2857,22,2010,,334,31804,175,6574,,4449)",,entsoe.eu
2024-06-04 15:05:06.443381 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 14:00:00.000000 +00:00,DE,"(4908,6794,2968,22,1872,,335,30691,175,6056,,4792)",,entsoe.eu
2024-06-04 15:25:28.340932 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 14:15:00.000000 +00:00,DE,"(4902,6788,2967,22,1871,,335,29315,175,6171,,4973)",,entsoe.eu
2024-06-04 15:25:28.340932 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 14:30:00.000000 +00:00,DE,"(4901,6897,2981,22,1915,,335,27902,175,6413,,2926)",,entsoe.eu
2024-06-04 15:45:00.656978 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 14:45:00.000000 +00:00,DE,"(4913,7216,3126,22,1888,,335,26525,175,6731,,1810)",,entsoe.eu
2024-06-04 16:05:40.120701 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 15:00:00.000000 +00:00,DE,"(4913,7981,3598,22,1856,,335,24872,175,6948,,2153)",,entsoe.eu
2024-06-04 16:25:01.643259 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 15:15:00.000000 +00:00,DE,"(4919,9137,3998,22,1989,,336,23132,175,6913,,522)",,entsoe.eu
2024-06-04 16:45:05.989105 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 15:30:00.000000 +00:00,DE,"(4939,9928,4671,22,1955,,335,21250,175,7042,,-1054)",,entsoe.eu
2024-06-04 17:05:00.724924 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 15:45:00.000000 +00:00,DE,"(4944,10523,5221,22,2000,,335,19263,175,7485,,-1694)",,entsoe.eu
2024-06-04 17:05:00.724924 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 16:00:00.000000 +00:00,DE,"(4972,11017,5995,22,1840,,335,17201,175,7699,,257)",,entsoe.eu
2024-06-04 17:25:03.796776 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 16:15:00.000000 +00:00,DE,"(4997,11776,6753,22,1854,,336,15080,175,7821,,-62)",,entsoe.eu
2024-06-04 17:25:03.796776 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 16:30:00.000000 +00:00,DE,"(5011,12451,7299,22,1841,,336,13025,175,7959,,-1825)",,entsoe.eu
2024-06-04 17:45:09.970066 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 16:45:00.000000 +00:00,DE,"(5020,12613,7605,22,1839,,336,11021,175,8025,,-4575)",,entsoe.eu
2024-06-04 18:05:15.434822 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 17:00:00.000000 +00:00,DE,"(5029,12813,7803,22,1814,,335,9065,175,8122,,-2543)",,entsoe.eu
2024-06-04 18:25:02.845419 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 17:15:00.000000 +00:00,DE,"(5049,12979,7926,22,1909,,336,7316,175,8153,,-3442)",,entsoe.eu
2024-06-04 18:25:02.845419 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 17:30:00.000000 +00:00,DE,"(5053,13047,8126,22,1901,,336,5782,175,8022,,-5177)",,entsoe.eu
2024-06-04 18:45:00.60842 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 17:45:00.000000 +00:00,DE,"(5055,13023,8343,22,1944,,336,4622,175,8137,,-6005)",,entsoe.eu
2024-06-04 19:05:08.784288 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 18:00:00.000000 +00:00,DE,"(5063,13017,8474,22,1947,,338,3531,175,8418,,-5732)",,entsoe.eu
2024-06-04 19:25:01.949009 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 18:15:00.000000 +00:00,DE,"(5070,13029,8507,22,1924,,386,2498,175,8884,,-5660)",,entsoe.eu
2024-06-04 19:25:01.949009 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 18:30:00.000000 +00:00,DE,"(5061,13027,8519,22,1917,,427,1605,175,9418,,-5641)",,entsoe.eu
2024-06-04 19:45:02.448376 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 18:45:00.000000 +00:00,DE,"(5061,13012,8554,22,1905,,429,891,175,10082,,-5672)",,entsoe.eu
2024-06-04 20:04:56.598239 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 19:00:00.000000 +00:00,DE,"(5078,13006,8605,22,1980,,450,373,175,10559,,-5426)",,entsoe.eu
2024-06-04 20:25:04.150735 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 19:15:00.000000 +00:00,DE,"(5075,13009,8583,22,1955,,432,98,175,10903,,-4875)",,entsoe.eu
2024-06-04 20:45:00.074675 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 19:30:00.000000 +00:00,DE,"(5072,13027,8571,22,1953,,428,17,175,10992,,-3816)",,entsoe.eu
2024-06-04 20:45:00.074675 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 19:45:00.000000 +00:00,DE,"(5080,12994,8434,22,1947,,427,1,175,11154,,-2661)",,entsoe.eu
2024-06-04 21:05:09.583889 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 20:00:00.000000 +00:00,DE,"(5066,12899,8323,22,2125,,427,0,175,11356,,-4648)",,entsoe.eu
2024-06-04 21:24:55.282454 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 20:15:00.000000 +00:00,DE,"(5062,12794,8226,22,2137,,427,0,175,11820,,-3498)",,entsoe.eu
2024-06-04 21:44:52.523935 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 20:30:00.000000 +00:00,DE,"(5066,12702,8091,22,1916,,398,0,175,12388,,-2317)",,entsoe.eu
2024-06-04 21:44:52.523935 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 20:45:00.000000 +00:00,DE,"(5070,12557,7708,22,1843,,381,0,175,13313,,-1546)",,entsoe.eu
2024-06-04 22:05:02.259748 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 21:00:00.000000 +00:00,DE,"(5049,12153,7172,22,2016,,353,0,175,14074,,-1660)",,entsoe.eu
2024-06-04 22:24:55.212275 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 21:15:00.000000 +00:00,DE,"(5052,11233,6869,22,1951,,342,0,175,14826,,-1447)",,entsoe.eu
2024-06-04 22:24:55.212275 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 21:30:00.000000 +00:00,DE,"(5053,10684,6423,22,2005,,335,0,175,15200,,-994)",,entsoe.eu
2024-06-04 22:45:01.977335 +00:00,2024-06-04 22:45:01.977335 +00:00,2024-06-04 21:45:00.000000 +00:00,DE,"(5049,10253,5847,22,1959,,334,0,175,15663,,-29)",,entsoe.eu
2024-06-04 23:05:09.022421 +00:00,2024-06-06 23:44:53.974705 +00:00,2024-06-04 22:00:00.000000 +00:00,DE,"(5010,9559,4826,22,2076,,334,0,177,16151,,-832)",,entsoe.eu
2024-06-04 23:25:03.201888 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-04 22:15:00.000000 +00:00,DE,"(5003,8932,4260,22,1917,,334,0,177,17163,,-627)",,entsoe.eu
2024-06-04 23:45:06.390322 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-04 22:30:00.000000 +00:00,DE,"(5001,8211,4028,22,1903,,334,0,177,17966,,18)",,entsoe.eu
2024-06-04 23:45:06.390322 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-04 22:45:00.000000 +00:00,DE,"(5006,7895,3953,22,1887,,334,0,177,18987,,577)",,entsoe.eu
2024-06-05 00:05:10.259046 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-04 23:00:00.000000 +00:00,DE,"(4974,8127,3818,22,2017,,334,0,177,20103,,1217)",,entsoe.eu
2024-06-05 00:25:02.304711 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-04 23:15:00.000000 +00:00,DE,"(4963,7495,3579,22,1889,,334,0,177,21353,,780)",,entsoe.eu
2024-06-05 00:25:02.304711 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-04 23:30:00.000000 +00:00,DE,"(4967,7184,3489,22,1872,,334,0,177,22673,,1994)",,entsoe.eu
2024-06-05 00:45:03.252022 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-04 23:45:00.000000 +00:00,DE,"(4965,6997,3492,22,1896,,334,0,177,23221,,2353)",,entsoe.eu
2024-06-05 01:04:59.951789 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 00:00:00.000000 +00:00,DE,"(4928,6649,3487,22,2189,,334,0,177,22742,,1816)",,entsoe.eu
2024-06-05 01:25:12.200302 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 00:15:00.000000 +00:00,DE,"(4925,6668,3500,22,2052,,334,0,177,22343,,1096)",,entsoe.eu
2024-06-05 01:48:22.914267 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 00:30:00.000000 +00:00,DE,"(4924,6677,3492,22,2116,,334,0,177,22122,,1587)",,entsoe.eu
2024-06-05 01:48:22.914267 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 00:45:00.000000 +00:00,DE,"(4915,6657,3461,22,1956,,335,0,177,22336,,1543)",,entsoe.eu
2024-06-05 02:05:01.747191 +00:00,2024-06-05 02:05:01.747191 +00:00,2024-06-05 01:00:00.000000 +00:00,DE,"(4885,6708,3454,22,1867,,335,0,177,23016,,1189)",,entsoe.eu
2024-06-05 02:25:00.892896 +00:00,2024-06-05 02:25:00.892896 +00:00,2024-06-05 01:15:00.000000 +00:00,DE,"(4876,6716,3406,22,1877,,335,0,173,23360,,470)",,entsoe.eu
